game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team,home_pregame_win_pct,home_pregame_points_for_pg,home_pregame_points_against_pg,home_pregame_point_diff_pg,home_days_rest,away_pregame_win_pct,away_pregame_points_for_pg,away_pregame_points_against_pg,away_pregame_point_diff_pg,away_days_rest,pregame_win_pct_diff,pregame_points_for_pg_diff,pregame_points_against_pg_diff,pregame_point_diff_pg_diff,days_rest_diff,target_home_win
2012_W06_NYG_at_SF,2012,6,2012-10-14,SF,NYG,3,26,0,NYG,0.6216216216216216,22.54054054054054,17.37837837837838,5.162162162162161,7.0,0.5945945945945946,25.405405405405407,23.18918918918919,2.2162162162162176,7.0,0.027027027027026973,-2.8648648648648667,-5.8108108108108105,2.945945945945944,0.0,0
2012_W06_OAK_at_ATL,2012,6,2012-10-14,ATL,OAK,23,20,1,ATL,0.7567567567567568,26.054054054054053,19.756756756756758,6.297297297297295,7.0,0.4722222222222222,23.22222222222222,25.805555555555557,-2.5833333333333357,14.0,0.2845345345345346,2.831831831831831,-6.048798798798799,8.88063063063063,-7.0,1
2012_W06_STL_at_MIA,2012,6,2012-10-14,MIA,STL,17,14,1,MIA,0.40540540540540543,19.054054054054053,20.243243243243242,-1.1891891891891895,7.0,0.32432432432432434,15.621621621621621,22.405405405405407,-6.783783783783786,10.0,0.08108108108108109,3.4324324324324316,-2.162162162162165,5.5945945945945965,-3.0,1
2012_W06_DEN_at_SD,2012,6,2012-10-15,SD,DEN,24,35,0,DEN,0.5405405405405406,26.243243243243242,21.64864864864865,4.594594594594593,8.0,0.3783783783783784,21.2972972972973,26.35135135135135,-5.054054054054053,8.0,0.16216216216216217,4.945945945945944,-4.702702702702702,9.648648648648646,0.0,0
2012_W07_SEA_at_SF,2012,7,2012-10-18,SF,SEA,13,6,1,SF,0.6052631578947368,22.026315789473685,17.605263157894736,4.421052631578949,4.0,0.47368421052631576,19.5,21.44736842105263,-1.94736842105263,4.0,0.13157894736842107,2.526315789473685,-3.842105263157894,6.368421052631579,0.0,1
2012_W07_ARI_at_MIN,2012,7,2012-10-21,MIN,ARI,21,14,1,MIN,0.34210526315789475,20.18421052631579,24.05263157894737,-3.8684210526315788,7.0,0.4473684210526316,18.710526315789473,23.13157894736842,-4.421052631578949,7.0,-0.10526315789473684,1.4736842105263186,0.9210526315789487,0.5526315789473699,0.0,1
2012_W07_BAL_at_HOU,2012,7,2012-10-21,HOU,BAL,43,13,1,HOU,0.5526315789473685,24.842105263157894,21.57894736842105,3.2631578947368425,7.0,0.7631578947368421,23.57894736842105,17.210526315789473,6.368421052631579,7.0,-0.21052631578947367,1.2631578947368425,4.368421052631579,-3.1052631578947363,0.0,1
2012_W07_CLE_at_IND,2012,7,2012-10-21,IND,CLE,17,13,1,IND,0.3783783783783784,21.027027027027028,26.027027027027028,-5.0,7.0,0.2631578947368421,16.394736842105264,21.105263157894736,-4.710526315789473,7.0,0.11522048364153631,4.632290184921764,4.921763869132292,-0.28947368421052744,0.0,1
2012_W07_DAL_at_CAR,2012,7,2012-10-21,CAR,DAL,14,19,0,DAL,0.24324324324324326,18.756756756756758,26.0,-7.243243243243242,14.0,0.43243243243243246,23.16216216216216,24.37837837837838,-1.2162162162162176,7.0,-0.1891891891891892,-4.4054054054054035,1.621621621621621,-6.0270270270270245,7.0,0
2012_W07_GB_at_STL,2012,7,2012-10-21,STL,GB,20,30,0,GB,0.3157894736842105,15.578947368421053,22.263157894736842,-6.684210526315789,7.0,0.7368421052631579,29.0,19.31578947368421,9.684210526315791,7.0,-0.42105263157894735,-13.421052631578947,2.9473684210526336,-16.368421052631582,0.0,0
2012_W07_JAX_at_OAK,2012,7,2012-10-21,OAK,JAX,26,23,1,OAK,0.4594594594594595,23.135135135135137,25.72972972972973,-2.594594594594593,7.0,0.3783783783783784,17.864864864864863,23.945945945945947,-6.081081081081084,14.0,0.08108108108108109,5.270270270270274,1.7837837837837824,3.4864864864864913,-7.0,1
2012_W07_NO_at_TB,2012,7,2012-10-21,TB,NO,28,35,0,NO,0.43243243243243246,20.216216216216218,24.675675675675677,-4.45945945945946,7.0,0.6756756756756757,28.972972972972972,21.62162162162162,7.351351351351351,14.0,-0.2432432432432432,-8.756756756756754,3.054054054054056,-11.81081081081081,-7.0,0
2012_W07_NYJ_at_NE,2012,7,2012-10-21,NE,NYJ,29,26,1,NE,0.7894736842105263,32.078947368421055,20.842105263157894,11.236842105263161,7.0,0.5789473684210527,23.07894736842105,21.263157894736842,1.8157894736842088,7.0,0.21052631578947367,9.000000000000004,-0.4210526315789487,9.421052631578952,0.0,1
2012_W07_PIT_at_CIN,2012,7,2012-10-21,CIN,PIT,17,24,0,PIT,0.42105263157894735,21.44736842105263,23.18421052631579,-1.736842105263161,7.0,0.7027027027027027,22.054054054054053,15.513513513513514,6.540540540540539,10.0,-0.2816500711237554,-0.6066856330014225,7.670697012802277,-8.2773826458037,-3.0,0
2012_W07_TEN_at_BUF,2012,7,2012-10-21,BUF,TEN,34,35,0,TEN,0.34210526315789475,20.842105263157894,27.657894736842106,-6.815789473684212,7.0,0.4473684210526316,20.92105263157895,22.63157894736842,-1.7105263157894726,10.0,-0.10526315789473684,-0.07894736842105488,5.026315789473685,-5.10526315789474,-3.0,0
2012_W07_WAS_at_NYG,2012,7,2012-10-21,NYG,WAS,27,23,1,NYG,0.6052631578947368,25.42105263157895,22.657894736842106,2.7631578947368425,7.0,0.3684210526315789,20.210526315789473,24.13157894736842,-3.9210526315789487,7.0,0.2368421052631579,5.210526315789476,-1.473684210526315,6.684210526315791,0.0,1
2012_W07_DET_at_CHI,2012,7,2012-10-22,CHI,DET,13,7,1,CHI,0.6216216216216216,22.594594594594593,18.864864864864863,3.72972972972973,15.0,0.4864864864864865,26.0,24.135135135135137,1.8648648648648631,8.0,0.1351351351351351,-3.405405405405407,-5.270270270270274,1.8648648648648667,7.0,1
2012_W08_TB_at_MIN,2012,8,2012-10-25,MIN,TB,17,36,0,TB,0.358974358974359,20.205128205128204,23.794871794871796,-3.589743589743591,4.0,0.42105263157894735,20.42105263157895,24.94736842105263,-4.526315789473681,4.0,-0.06207827260458837,-0.21592442645074428,-1.1524966261808345,0.9365721997300902,0.0,0
2012_W08_ATL_at_PHI,2012,8,2012-10-28,PHI,ATL,17,30,0,ATL,0.5526315789473685,24.68421052631579,21.842105263157894,2.8421052631578974,14.0,0.7631578947368421,25.973684210526315,19.763157894736842,6.210526315789473,14.0,-0.21052631578947367,-1.2894736842105239,2.0789473684210513,-3.368421052631575,0.0,0
2012_W08_CAR_at_CHI,2012,8,2012-10-28,CHI,CAR,23,22,1,CHI,0.631578947368421,22.342105263157894,18.55263157894737,3.789473684210524,6.0,0.23684210526315788,18.63157894736842,25.81578947368421,-7.184210526315788,7.0,0.39473684210526316,3.7105263157894726,-7.263157894736839,10.973684210526311,-1.0,1
2012_W08_IND_at_TEN,2012,8,2012-10-28,TEN,IND,13,19,0,IND,0.46153846153846156,21.28205128205128,22.923076923076923,-1.6410256410256423,7.0,0.39473684210526316,20.92105263157895,25.68421052631579,-4.7631578947368425,7.0,0.0668016194331984,0.36099865047233237,-2.761133603238868,3.1221322537112,0.0,0
2012_W08_JAX_at_GB,2012,8,2012-10-28,GB,JAX,24,15,1,GB,0.7435897435897436,29.025641025641026,19.333333333333332,9.692307692307693,7.0,0.3684210526315789,18.0,24.0,-6.0,7.0,0.3751686909581647,11.025641025641026,-4.666666666666668,15.692307692307693,0.0,1
2012_W08_MIA_at_NYJ,2012,8,2012-10-28,NYJ,MIA,9,30,0,MIA,0.5641025641025641,23.153846153846153,21.46153846153846,1.6923076923076934,7.0,0.42105263157894735,19.0,20.07894736842105,-1.0789473684210513,14.0,0.14304993252361675,4.153846153846153,1.3825910931174086,2.7712550607287447,-7.0,0
2012_W08_NE_at_STL,2012,8,2012-10-28,STL,NE,7,45,0,NE,0.3076923076923077,15.692307692307692,22.46153846153846,-6.769230769230768,7.0,0.7948717948717948,32.0,20.974358974358974,11.025641025641026,7.0,-0.4871794871794871,-16.307692307692307,1.4871794871794854,-17.794871794871796,0.0,0
2012_W08_NO_at_DEN,2012,8,2012-10-28,DEN,NO,34,14,1,DEN,0.39473684210526316,21.657894736842106,26.289473684210527,-4.631578947368421,13.0,0.6842105263157895,29.13157894736842,21.789473684210527,7.342105263157894,7.0,-0.2894736842105263,-7.473684210526315,4.5,-11.973684210526315,6.0,1
2012_W08_NYG_at_DAL,2012,8,2012-10-28,DAL,NYG,24,29,0,NYG,0.4473684210526316,23.05263157894737,24.105263157894736,-1.0526315789473664,7.0,0.6153846153846154,25.46153846153846,22.666666666666668,2.794871794871792,7.0,-0.16801619433198384,-2.40890688259109,1.4385964912280684,-3.8475033738191584,0.0,0
2012_W08_OAK_at_KC,2012,8,2012-10-28,KC,OAK,16,26,0,OAK,0.47368421052631576,17.94736842105263,22.289473684210527,-4.342105263157897,14.0,0.47368421052631576,23.210526315789473,25.657894736842106,-2.4473684210526336,7.0,0.0,-5.2631578947368425,-3.3684210526315788,-1.8947368421052637,7.0,0
2012_W08_SD_at_CLE,2012,8,2012-10-28,CLE,SD,7,6,1,CLE,0.2564102564102564,16.307692307692307,21.0,-4.692307692307693,7.0,0.5263157894736842,26.18421052631579,22.0,4.184210526315791,13.0,-0.2699055330634278,-9.876518218623485,-1.0,-8.876518218623485,-6.0,1
2012_W08_SEA_at_DET,2012,8,2012-10-28,DET,SEA,28,24,1,DET,0.47368421052631576,25.5,23.842105263157894,1.6578947368421062,6.0,0.46153846153846156,19.153846153846153,21.23076923076923,-2.0769230769230766,10.0,0.012145748987854199,6.346153846153847,2.611336032388664,3.734817813765183,-4.0,1
2012_W08_WAS_at_PIT,2012,8,2012-10-28,PIT,WAS,27,12,1,PIT,0.7105263157894737,22.105263157894736,15.552631578947368,6.552631578947368,7.0,0.358974358974359,20.28205128205128,24.205128205128204,-3.9230769230769234,7.0,0.3515519568151147,1.8232118758434552,-8.652496626180836,10.475708502024291,0.0,1
2012_W08_SF_at_ARI,2012,8,2012-10-29,ARI,SF,3,24,0,SF,0.4358974358974359,18.58974358974359,23.076923076923077,-4.4871794871794854,8.0,0.6153846153846154,21.794871794871796,17.307692307692307,4.487179487179489,11.0,-0.17948717948717952,-3.2051282051282044,5.76923076923077,-8.974358974358974,-3.0,0
2012_W09_KC_at_SD,2012,9,2012-11-01,SD,KC,31,13,1,SD,0.5128205128205128,25.666666666666668,21.615384615384617,4.051282051282051,4.0,0.46153846153846156,17.897435897435898,22.384615384615383,-4.4871794871794854,4.0,0.05128205128205121,7.76923076923077,-0.7692307692307665,8.538461538461537,0.0,1
2012_W09_ARI_at_GB,2012,9,2012-11-04,GB,ARI,31,17,1,GB,0.75,28.9,19.225,9.674999999999997,7.0,0.425,18.2,23.1,-4.900000000000002,6.0,0.325,10.7,-3.875,14.575,1.0,1
2012_W09_BAL_at_CLE,2012,9,2012-11-04,CLE,BAL,15,25,0,BAL,0.275,16.075,20.625,-4.550000000000001,7.0,0.7435897435897436,23.307692307692307,17.871794871794872,5.435897435897434,14.0,-0.4685897435897436,-7.232692307692307,2.7532051282051277,-9.985897435897435,-7.0,0
2012_W09_BUF_at_HOU,2012,9,2012-11-04,HOU,BUF,21,9,1,HOU,0.5641025641025641,25.307692307692307,21.358974358974358,3.948717948717949,14.0,0.3333333333333333,21.17948717948718,27.846153846153847,-6.666666666666668,14.0,0.23076923076923078,4.128205128205128,-6.487179487179489,10.615384615384617,0.0,1
2012_W09_CAR_at_WAS,2012,9,2012-11-04,WAS,CAR,13,21,0,CAR,0.35,20.075,24.275,-4.199999999999999,7.0,0.23076923076923078,18.71794871794872,25.743589743589745,-7.0256410256410255,7.0,0.1192307692307692,1.3570512820512803,-1.468589743589746,2.8256410256410263,0.0,0
2012_W09_CHI_at_TEN,2012,9,2012-11-04,TEN,CHI,20,51,0,CHI,0.45,21.075,22.825,-1.75,7.0,0.6410256410256411,22.358974358974358,18.641025641025642,3.7179487179487154,7.0,-0.19102564102564107,-1.2839743589743584,4.183974358974357,-5.467948717948715,0.0,0
2012_W09_DAL_at_ATL,2012,9,2012-11-04,ATL,DAL,19,13,1,ATL,0.7692307692307693,26.076923076923077,19.692307692307693,6.384615384615383,7.0,0.4358974358974359,23.076923076923077,24.23076923076923,-1.1538461538461533,7.0,0.33333333333333337,3.0,-4.5384615384615365,7.5384615384615365,0.0,1
2012_W09_DEN_at_CIN,2012,9,2012-11-04,CIN,DEN,23,31,0,DEN,0.41025641025641024,21.333333333333332,23.205128205128204,-1.8717948717948723,14.0,0.41025641025641024,21.974358974358974,25.974358974358974,-4.0,7.0,0.0,-0.6410256410256423,-2.76923076923077,2.1282051282051277,7.0,0
2012_W09_DET_at_JAX,2012,9,2012-11-04,JAX,DET,14,31,0,DET,0.358974358974359,17.923076923076923,24.0,-6.076923076923077,7.0,0.48717948717948717,25.564102564102566,23.846153846153847,1.717948717948719,7.0,-0.1282051282051282,-7.641025641025642,0.1538461538461533,-7.794871794871796,0.0,0
2012_W09_MIA_at_IND,2012,9,2012-11-04,IND,MIA,23,20,1,IND,0.41025641025641024,20.871794871794872,25.358974358974358,-4.4871794871794854,7.0,0.4358974358974359,19.28205128205128,19.794871794871796,-0.5128205128205146,7.0,-0.02564102564102566,1.5897435897435912,5.564102564102562,-3.974358974358971,0.0,1
2012_W09_MIN_at_SEA,2012,9,2012-11-04,SEA,MIN,30,20,1,SEA,0.45,19.275,21.4,-2.125,7.0,0.35,20.125,24.1,-3.9750000000000014,10.0,0.10000000000000003,-0.8500000000000014,-2.700000000000003,1.8500000000000014,-3.0,1
2012_W09_PIT_at_NYG,2012,9,2012-11-04,NYG,PIT,20,24,0,PIT,0.625,25.55,22.7,2.8500000000000014,7.0,0.717948717948718,22.23076923076923,15.461538461538462,6.769230769230768,7.0,-0.09294871794871795,3.3192307692307708,7.238461538461538,-3.919230769230767,0.0,0
2012_W09_TB_at_OAK,2012,9,2012-11-04,OAK,TB,32,42,0,TB,0.48717948717948717,23.28205128205128,25.41025641025641,-2.1282051282051277,7.0,0.4358974358974359,20.82051282051282,24.743589743589745,-3.9230769230769234,10.0,0.051282051282051266,2.46153846153846,0.6666666666666643,1.7948717948717956,-3.0,0
2012_W09_PHI_at_NO,2012,9,2012-11-05,NO,PHI,28,13,1,NO,0.6666666666666666,28.743589743589745,22.102564102564102,6.641025641025642,8.0,0.5384615384615384,24.487179487179485,22.05128205128205,2.4358974358974343,8.0,0.1282051282051282,4.256410256410259,0.0512820512820511,4.205128205128208,0.0,1
2012_W10_IND_at_JAX,2012,10,2012-11-08,JAX,IND,10,27,0,IND,0.35,17.825,24.175,-6.350000000000001,4.0,0.425,20.925,25.225,-4.300000000000001,4.0,-0.07500000000000001,-3.1000000000000014,-1.0500000000000007,-2.0500000000000007,0.0,0
2012_W10_ATL_at_NO,2012,10,2012-11-11,NO,ATL,31,27,1,NO,0.675,28.725,21.875,6.850000000000001,6.0,0.775,25.9,19.525,6.375,7.0,-0.09999999999999998,2.825000000000003,2.3500000000000014,0.4750000000000014,-1.0,1
2012_W10_BUF_at_NE,2012,10,2012-11-11,NE,BUF,37,31,1,NE,0.8,32.325,20.625,11.700000000000003,14.0,0.325,20.875,27.675,-6.800000000000001,7.0,0.47500000000000003,11.450000000000003,-7.050000000000001,18.500000000000004,7.0,1
2012_W10_DAL_at_PHI,2012,10,2012-11-11,PHI,DAL,23,38,0,DAL,0.525,24.2,22.2,2.0,6.0,0.425,22.825,24.1,-1.2750000000000021,7.0,0.10000000000000003,1.375,-1.9000000000000021,3.275000000000002,-1.0,0
2012_W10_DEN_at_CAR,2012,10,2012-11-11,CAR,DEN,14,36,0,DEN,0.25,18.775,25.425,-6.650000000000002,7.0,0.425,22.2,25.9,-3.6999999999999993,7.0,-0.175,-3.4250000000000007,-0.47499999999999787,-2.950000000000003,0.0,0
2012_W10_DET_at_MIN,2012,10,2012-11-11,MIN,DET,34,24,1,MIN,0.34146341463414637,20.121951219512194,24.24390243902439,-4.121951219512194,7.0,0.5,25.7,23.6,2.099999999999998,7.0,-0.15853658536585363,-5.578048780487805,0.6439024390243873,-6.221951219512192,0.0,1
2012_W10_HOU_at_CHI,2012,10,2012-11-11,CHI,HOU,6,13,0,HOU,0.65,23.075,18.675,4.399999999999999,7.0,0.575,25.2,21.05,4.149999999999999,7.0,0.07500000000000007,-2.125,-2.375,0.25,0.0,0
2012_W10_NYG_at_CIN,2012,10,2012-11-11,CIN,NYG,31,13,1,CIN,0.4,21.375,23.4,-2.0249999999999986,7.0,0.6097560975609756,25.414634146341463,22.73170731707317,2.6829268292682933,7.0,-0.20975609756097557,-4.039634146341463,0.668292682926829,-4.707926829268292,0.0,1
2012_W10_NYJ_at_SEA,2012,10,2012-11-11,SEA,NYJ,28,7,1,SEA,0.4634146341463415,19.536585365853657,21.365853658536587,-1.8292682926829293,7.0,0.55,22.8,21.675,1.125,14.0,-0.08658536585365856,-3.2634146341463435,-0.30914634146341413,-2.9542682926829293,-7.0,1
2012_W10_OAK_at_BAL,2012,10,2012-11-11,BAL,OAK,55,20,1,BAL,0.75,23.35,17.8,5.550000000000001,7.0,0.475,23.5,25.825,-2.3249999999999993,7.0,0.275,-0.14999999999999858,-8.024999999999999,7.875,0.0,1
2012_W10_SD_at_TB,2012,10,2012-11-11,TB,SD,34,24,1,TB,0.45,21.35,24.925,-3.5749999999999993,7.0,0.525,25.8,21.4,4.400000000000002,10.0,-0.07500000000000001,-4.449999999999999,3.525000000000002,-7.975000000000001,-3.0,1
2012_W10_STL_at_SF,2012,10,2012-11-11,SF,STL,24,24,0,STL,0.625,21.85,16.95,4.900000000000002,13.0,0.3,15.475,23.025,-7.549999999999999,14.0,0.325,6.375000000000002,-6.074999999999999,12.450000000000001,-1.0,0
2012_W10_TEN_at_MIA,2012,10,2012-11-11,MIA,TEN,3,37,0,TEN,0.425,19.3,19.875,-0.5749999999999993,7.0,0.43902439024390244,21.048780487804876,23.51219512195122,-2.4634146341463428,7.0,-0.014024390243902451,-1.7487804878048756,-3.637195121951219,1.8884146341463435,0.0,0
2012_W10_KC_at_PIT,2012,10,2012-11-12,PIT,KC,16,13,1,PIT,0.725,22.275,15.575,6.699999999999999,8.0,0.45,17.775,22.6,-4.825000000000003,11.0,0.27499999999999997,4.5,-7.025000000000002,11.525000000000002,-3.0,1
2012_W11_MIA_at_BUF,2012,11,2012-11-15,BUF,MIA,19,14,1,BUF,0.3170731707317073,21.121951219512194,27.902439024390244,-6.7804878048780495,4.0,0.4146341463414634,18.902439024390244,20.29268292682927,-1.3902439024390247,4.0,-0.09756097560975607,2.2195121951219505,7.609756097560975,-5.390243902439025,0.0,1
2012_W11_ARI_at_ATL,2012,11,2012-11-18,ATL,ARI,23,19,1,ATL,0.7560975609756098,25.926829268292682,19.804878048780488,6.121951219512194,7.0,0.4146341463414634,18.170731707317074,23.29268292682927,-5.121951219512194,14.0,0.34146341463414637,7.756097560975608,-3.487804878048781,11.243902439024389,-7.0,1
2012_W11_BAL_at_PIT,2012,11,2012-11-18,PIT,BAL,10,13,0,BAL,0.7317073170731707,22.121951219512194,15.512195121951219,6.609756097560975,6.0,0.7560975609756098,24.121951219512194,17.853658536585368,6.268292682926827,7.0,-0.024390243902439046,-2.0,-2.3414634146341484,0.3414634146341484,-1.0,0
2012_W11_CIN_at_KC,2012,11,2012-11-18,KC,CIN,6,28,0,CIN,0.43902439024390244,17.658536585365855,22.4390243902439,-4.780487804878046,6.0,0.4146341463414634,21.609756097560975,23.146341463414632,-1.5365853658536572,7.0,0.024390243902439046,-3.95121951219512,-0.7073170731707314,-3.2439024390243887,-1.0,0
2012_W11_CLE_at_DAL,2012,11,2012-11-18,DAL,CLE,23,20,1,DAL,0.43902439024390244,23.195121951219512,24.073170731707318,-0.8780487804878057,7.0,0.2682926829268293,16.048780487804876,20.73170731707317,-4.682926829268293,14.0,0.17073170731707316,7.146341463414636,3.3414634146341484,3.8048780487804876,-7.0,1
2012_W11_GB_at_DET,2012,11,2012-11-18,DET,GB,20,24,0,GB,0.4878048780487805,25.658536585365855,23.853658536585368,1.8048780487804876,7.0,0.7560975609756098,28.951219512195124,19.170731707317074,9.78048780487805,14.0,-0.2682926829268293,-3.2926829268292686,4.682926829268293,-7.975609756097562,-7.0,0
2012_W11_IND_at_NE,2012,11,2012-11-18,NE,IND,59,24,1,NE,0.8048780487804879,32.4390243902439,20.878048780487806,11.560975609756095,7.0,0.43902439024390244,21.073170731707318,24.853658536585368,-3.7804878048780495,10.0,0.3658536585365854,11.365853658536583,-3.975609756097562,15.341463414634145,-3.0,1
2012_W11_JAX_at_HOU,2012,11,2012-11-18,HOU,JAX,43,37,1,HOU,0.5853658536585366,24.902439024390244,20.682926829268293,4.2195121951219505,7.0,0.34146341463414637,17.634146341463413,24.24390243902439,-6.609756097560975,10.0,0.24390243902439018,7.26829268292683,-3.5609756097560954,10.829268292682926,-3.0,1
2012_W11_NO_at_OAK,2012,11,2012-11-18,OAK,NO,17,38,0,NO,0.4634146341463415,23.414634146341463,26.536585365853657,-3.1219512195121943,7.0,0.6829268292682927,28.78048780487805,22.0,6.7804878048780495,7.0,-0.21951219512195125,-5.365853658536587,4.536585365853657,-9.902439024390244,0.0,0
2012_W11_NYJ_at_STL,2012,11,2012-11-18,STL,NYJ,13,27,0,NYJ,0.2926829268292683,15.682926829268293,23.048780487804876,-7.365853658536583,7.0,0.5365853658536586,22.414634146341463,21.829268292682926,0.5853658536585371,7.0,-0.2439024390243903,-6.73170731707317,1.2195121951219505,-7.95121951219512,0.0,0
2012_W11_PHI_at_WAS,2012,11,2012-11-18,WAS,PHI,31,6,1,WAS,0.34146341463414637,19.902439024390244,24.195121951219512,-4.2926829268292686,14.0,0.5121951219512195,24.170731707317074,22.585365853658537,1.585365853658537,7.0,-0.17073170731707316,-4.26829268292683,1.6097560975609753,-5.878048780487806,7.0,1
2012_W11_SD_at_DEN,2012,11,2012-11-18,DEN,SD,30,23,1,DEN,0.43902439024390244,22.536585365853657,25.609756097560975,-3.073170731707318,7.0,0.5121951219512195,25.75609756097561,21.70731707317073,4.04878048780488,7.0,-0.07317073170731708,-3.219512195121954,3.902439024390244,-7.121951219512198,0.0,1
2012_W11_TB_at_CAR,2012,11,2012-11-18,CAR,TB,21,27,0,TB,0.24390243902439024,18.658536585365855,25.682926829268293,-7.024390243902438,7.0,0.4634146341463415,21.658536585365855,24.902439024390244,-3.2439024390243887,7.0,-0.21951219512195125,-3.0,0.7804878048780495,-3.7804878048780495,0.0,0
2012_W11_CHI_at_SF,2012,11,2012-11-19,SF,CHI,32,7,1,SF,0.6097560975609756,21.902439024390244,17.121951219512194,4.7804878048780495,8.0,0.6341463414634146,22.658536585365855,18.536585365853657,4.121951219512198,8.0,-0.024390243902439046,-0.7560975609756113,-1.414634146341463,0.6585365853658516,0.0,1
2012_W12_HOU_at_DET,2012,12,2012-11-22,DET,HOU,31,34,0,HOU,0.47619047619047616,25.523809523809526,23.857142857142858,1.6666666666666679,4.0,0.5952380952380952,25.333333333333332,21.071428571428573,4.261904761904759,4.0,-0.11904761904761907,0.19047619047619335,2.7857142857142847,-2.5952380952380913,0.0,0
2012_W12_NE_at_NYJ,2012,12,2012-11-22,NYJ,NE,19,49,0,NE,0.5476190476190477,22.523809523809526,21.61904761904762,0.9047619047619051,4.0,0.8095238095238095,33.07142857142857,20.952380952380953,12.119047619047617,4.0,-0.26190476190476186,-10.547619047619044,0.6666666666666679,-11.214285714285712,0.0,0
2012_W12_WAS_at_DAL,2012,12,2012-11-22,DAL,WAS,31,38,0,WAS,0.4523809523809524,23.19047619047619,23.976190476190474,-0.7857142857142847,4.0,0.35714285714285715,20.166666666666668,23.761904761904763,-3.595238095238095,4.0,0.09523809523809523,3.023809523809522,0.21428571428571175,2.80952380952381,0.0,0
