game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team
2018_W13_CHI_at_NYG,2018,13,2018-12-02,NYG,CHI,30,27,1,NYG
2018_W13_CLE_at_HOU,2018,13,2018-12-02,HOU,CLE,29,13,1,HOU
2018_W13_DEN_at_CIN,2018,13,2018-12-02,CIN,DEN,10,24,0,DEN
2018_W13_IND_at_JAX,2018,13,2018-12-02,JAX,IND,6,0,1,JAX
2018_W13_KC_at_OAK,2018,13,2018-12-02,OAK,KC,33,40,0,KC
2018_W13_LAC_at_PIT,2018,13,2018-12-02,PIT,LAC,30,33,0,LAC
2018_W13_LA_at_DET,2018,13,2018-12-02,DET,LA,16,30,0,LA
2018_W13_MIN_at_NE,2018,13,2018-12-02,NE,MIN,24,10,1,NE
2018_W13_NYJ_at_TEN,2018,13,2018-12-02,TEN,NYJ,26,22,1,TEN
2018_W13_SF_at_SEA,2018,13,2018-12-02,SEA,SF,43,16,1,SEA
2018_W13_WAS_at_PHI,2018,13,2018-12-03,PHI,WAS,28,13,1,PHI
2018_W14_JAX_at_TEN,2018,14,2018-12-06,TEN,JAX,30,9,1,TEN
2018_W14_ATL_at_GB,2018,14,2018-12-09,GB,ATL,34,20,1,GB
2018_W14_BAL_at_KC,2018,14,2018-12-09,KC,BAL,27,24,1,KC
2018_W14_CAR_at_CLE,2018,14,2018-12-09,CLE,CAR,26,20,1,CLE
2018_W14_CIN_at_LAC,2018,14,2018-12-09,LAC,CIN,26,21,1,LAC
2018_W14_DEN_at_SF,2018,14,2018-12-09,SF,DEN,20,14,1,SF
2018_W14_DET_at_ARI,2018,14,2018-12-09,ARI,DET,3,17,0,DET
2018_W14_IND_at_HOU,2018,14,2018-12-09,HOU,IND,21,24,0,IND
2018_W14_LA_at_CHI,2018,14,2018-12-09,CHI,LA,15,6,1,CHI
2018_W14_NE_at_MIA,2018,14,2018-12-09,MIA,NE,34,33,1,MIA
2018_W14_NO_at_TB,2018,14,2018-12-09,TB,NO,14,28,0,NO
2018_W14_NYG_at_WAS,2018,14,2018-12-09,WAS,NYG,16,40,0,NYG
2018_W14_NYJ_at_BUF,2018,14,2018-12-09,BUF,NYJ,23,27,0,NYJ
2018_W14_PHI_at_DAL,2018,14,2018-12-09,DAL,PHI,29,23,1,DAL
2018_W14_PIT_at_OAK,2018,14,2018-12-09,OAK,PIT,24,21,1,OAK
2018_W14_MIN_at_SEA,2018,14,2018-12-10,SEA,MIN,21,7,1,SEA
2018_W15_LAC_at_KC,2018,15,2018-12-13,KC,LAC,28,29,0,LAC
2018_W15_CLE_at_DEN,2018,15,2018-12-15,DEN,CLE,16,17,0,CLE
2018_W15_HOU_at_NYJ,2018,15,2018-12-15,NYJ,HOU,22,29,0,HOU
2018_W15_ARI_at_ATL,2018,15,2018-12-16,ATL,ARI,40,14,1,ATL
2018_W15_DAL_at_IND,2018,15,2018-12-16,IND,DAL,23,0,1,IND
2018_W15_DET_at_BUF,2018,15,2018-12-16,BUF,DET,14,13,1,BUF
2018_W15_GB_at_CHI,2018,15,2018-12-16,CHI,GB,24,17,1,CHI
2018_W15_MIA_at_MIN,2018,15,2018-12-16,MIN,MIA,41,17,1,MIN
2018_W15_NE_at_PIT,2018,15,2018-12-16,PIT,NE,17,10,1,PIT
2018_W15_OAK_at_CIN,2018,15,2018-12-16,CIN,OAK,30,16,1,CIN
2018_W15_PHI_at_LA,2018,15,2018-12-16,LA,PHI,23,30,0,PHI
2018_W15_SEA_at_SF,2018,15,2018-12-16,SF,SEA,26,23,1,SF
2018_W15_TB_at_BAL,2018,15,2018-12-16,BAL,TB,20,12,1,BAL
2018_W15_TEN_at_NYG,2018,15,2018-12-16,NYG,TEN,0,17,0,TEN
2018_W15_WAS_at_JAX,2018,15,2018-12-16,JAX,WAS,13,16,0,WAS
2018_W15_NO_at_CAR,2018,15,2018-12-17,CAR,NO,9,12,0,NO
2018_W16_BAL_at_LAC,2018,16,2018-12-22,LAC,BAL,10,22,0,BAL
2018_W16_WAS_at_TEN,2018,16,2018-12-22,TEN,WAS,25,16,1,TEN
2018_W16_ATL_at_CAR,2018,16,2018-12-23,CAR,ATL,10,24,0,ATL
2018_W16_BUF_at_NE,2018,16,2018-12-23,NE,BUF,24,12,1,NE
2018_W16_CHI_at_SF,2018,16,2018-12-23,SF,CHI,9,14,0,CHI
2018_W16_CIN_at_CLE,2018,16,2018-12-23,CLE,CIN,26,18,1,CLE
2018_W16_GB_at_NYJ,2018,16,2018-12-23,NYJ,GB,38,44,0,GB
2018_W16_HOU_at_PHI,2018,16,2018-12-23,PHI,HOU,32,30,1,PHI
2018_W16_JAX_at_MIA,2018,16,2018-12-23,MIA,JAX,7,17,0,JAX
2018_W16_KC_at_SEA,2018,16,2018-12-23,SEA,KC,38,31,1,SEA
2018_W16_LA_at_ARI,2018,16,2018-12-23,ARI,LA,9,31,0,LA
2018_W16_MIN_at_DET,2018,16,2018-12-23,DET,MIN,9,27,0,MIN
2018_W16_NYG_at_IND,2018,16,2018-12-23,IND,NYG,28,27,1,IND
2018_W16_PIT_at_NO,2018,16,2018-12-23,NO,PIT,31,28,1,NO
2018_W16_TB_at_DAL,2018,16,2018-12-23,DAL,TB,27,20,1,DAL
2018_W16_DEN_at_OAK,2018,16,2018-12-24,OAK,DEN,27,14,1,OAK
2018_W17_ARI_at_SEA,2018,17,2018-12-30,SEA,ARI,27,24,1,SEA
2018_W17_ATL_at_TB,2018,17,2018-12-30,TB,ATL,32,34,0,ATL
2018_W17_CAR_at_NO,2018,17,2018-12-30,NO,CAR,14,33,0,CAR
2018_W17_CHI_at_MIN,2018,17,2018-12-30,MIN,CHI,10,24,0,CHI
2018_W17_CIN_at_PIT,2018,17,2018-12-30,PIT,CIN,16,13,1,PIT
2018_W17_CLE_at_BAL,2018,17,2018-12-30,BAL,CLE,26,24,1,BAL
2018_W17_DAL_at_NYG,2018,17,2018-12-30,NYG,DAL,35,36,0,DAL
2018_W17_DET_at_GB,2018,17,2018-12-30,GB,DET,0,31,0,DET
2018_W17_IND_at_TEN,2018,17,2018-12-30,TEN,IND,17,33,0,IND
2018_W17_JAX_at_HOU,2018,17,2018-12-30,HOU,JAX,20,3,1,HOU
2018_W17_LAC_at_DEN,2018,17,2018-12-30,DEN,LAC,9,23,0,LAC
2018_W17_MIA_at_BUF,2018,17,2018-12-30,BUF,MIA,42,17,1,BUF
2018_W17_NYJ_at_NE,2018,17,2018-12-30,NE,NYJ,38,3,1,NE
2018_W17_OAK_at_KC,2018,17,2018-12-30,KC,OAK,35,3,1,KC
2018_W17_PHI_at_WAS,2018,17,2018-12-30,WAS,PHI,0,24,0,PHI
2018_W17_SF_at_LA,2018,17,2018-12-30,LA,SF,48,32,1,LA
2019_W01_GB_at_CHI,2019,1,2019-09-05,CHI,GB,3,10,0,GB
2019_W01_ATL_at_MIN,2019,1,2019-09-08,MIN,ATL,28,12,1,MIN
2019_W01_BAL_at_MIA,2019,1,2019-09-08,MIA,BAL,10,59,0,BAL
2019_W01_BUF_at_NYJ,2019,1,2019-09-08,NYJ,BUF,16,17,0,BUF
2019_W01_CIN_at_SEA,2019,1,2019-09-08,SEA,CIN,21,20,1,SEA
2019_W01_DET_at_ARI,2019,1,2019-09-08,ARI,DET,27,27,0,DET
2019_W01_IND_at_LAC,2019,1,2019-09-08,LAC,IND,30,24,1,LAC
2019_W01_KC_at_JAX,2019,1,2019-09-08,JAX,KC,26,40,0,KC
2019_W01_LA_at_CAR,2019,1,2019-09-08,CAR,LA,27,30,0,LA
2019_W01_NYG_at_DAL,2019,1,2019-09-08,DAL,NYG,35,17,1,DAL
2019_W01_PIT_at_NE,2019,1,2019-09-08,NE,PIT,33,3,1,NE
2019_W01_SF_at_TB,2019,1,2019-09-08,TB,SF,17,31,0,SF
2019_W01_TEN_at_CLE,2019,1,2019-09-08,CLE,TEN,13,43,0,TEN
2019_W01_WAS_at_PHI,2019,1,2019-09-08,PHI,WAS,32,27,1,PHI
2019_W01_DEN_at_OAK,2019,1,2019-09-09,OAK,DEN,24,16,1,OAK
2019_W01_HOU_at_NO,2019,1,2019-09-09,NO,HOU,30,28,1,NO
2019_W02_TB_at_CAR,2019,2,2019-09-12,CAR,TB,14,20,0,TB
2019_W02_ARI_at_BAL,2019,2,2019-09-15,BAL,ARI,23,17,1,BAL
2019_W02_BUF_at_NYG,2019,2,2019-09-15,NYG,BUF,14,28,0,BUF
2019_W02_CHI_at_DEN,2019,2,2019-09-15,DEN,CHI,14,16,0,CHI
2019_W02_DAL_at_WAS,2019,2,2019-09-15,WAS,DAL,21,31,0,DAL
2019_W02_IND_at_TEN,2019,2,2019-09-15,TEN,IND,17,19,0,IND
2019_W02_JAX_at_HOU,2019,2,2019-09-15,HOU,JAX,13,12,1,HOU
2019_W02_KC_at_OAK,2019,2,2019-09-15,OAK,KC,10,28,0,KC
2019_W02_LAC_at_DET,2019,2,2019-09-15,DET,LAC,13,10,1,DET
2019_W02_MIN_at_GB,2019,2,2019-09-15,GB,MIN,21,16,1,GB
2019_W02_NE_at_MIA,2019,2,2019-09-15,MIA,NE,0,43,0,NE
2019_W02_NO_at_LA,2019,2,2019-09-15,LA,NO,27,9,1,LA
2019_W02_PHI_at_ATL,2019,2,2019-09-15,ATL,PHI,24,20,1,ATL
2019_W02_SEA_at_PIT,2019,2,2019-09-15,PIT,SEA,26,28,0,SEA
2019_W02_SF_at_CIN,2019,2,2019-09-15,CIN,SF,17,41,0,SF
2019_W02_CLE_at_NYJ,2019,2,2019-09-16,NYJ,CLE,3,23,0,CLE
2019_W03_TEN_at_JAX,2019,3,2019-09-19,JAX,TEN,20,7,1,JAX
2019_W03_ATL_at_IND,2019,3,2019-09-22,IND,ATL,27,24,1,IND
2019_W03_BAL_at_KC,2019,3,2019-09-22,KC,BAL,33,28,1,KC
2019_W03_CAR_at_ARI,2019,3,2019-09-22,ARI,CAR,20,38,0,CAR
2019_W03_CIN_at_BUF,2019,3,2019-09-22,BUF,CIN,21,17,1,BUF
2019_W03_DEN_at_GB,2019,3,2019-09-22,GB,DEN,27,16,1,GB
2019_W03_DET_at_PHI,2019,3,2019-09-22,PHI,DET,24,27,0,DET
2019_W03_HOU_at_LAC,2019,3,2019-09-22,LAC,HOU,20,27,0,HOU
2019_W03_LA_at_CLE,2019,3,2019-09-22,CLE,LA,13,20,0,LA
2019_W03_MIA_at_DAL,2019,3,2019-09-22,DAL,MIA,31,6,1,DAL
2019_W03_NO_at_SEA,2019,3,2019-09-22,SEA,NO,27,33,0,NO
2019_W03_NYG_at_TB,2019,3,2019-09-22,TB,NYG,31,32,0,NYG
2019_W03_NYJ_at_NE,2019,3,2019-09-22,NE,NYJ,30,14,1,NE
2019_W03_OAK_at_MIN,2019,3,2019-09-22,MIN,OAK,34,14,1,MIN
2019_W03_PIT_at_SF,2019,3,2019-09-22,SF,PIT,24,20,1,SF
2019_W03_CHI_at_WAS,2019,3,2019-09-23,WAS,CHI,15,31,0,CHI
2019_W04_PHI_at_GB,2019,4,2019-09-26,GB,PHI,27,34,0,PHI
2019_W04_CAR_at_HOU,2019,4,2019-09-29,HOU,CAR,10,16,0,CAR
2019_W04_CLE_at_BAL,2019,4,2019-09-29,BAL,CLE,25,40,0,CLE
2019_W04_DAL_at_NO,2019,4,2019-09-29,NO,DAL,12,10,1,NO
2019_W04_JAX_at_DEN,2019,4,2019-09-29,DEN,JAX,24,26,0,JAX
2019_W04_KC_at_DET,2019,4,2019-09-29,DET,KC,30,34,0,KC
2019_W04_LAC_at_MIA,2019,4,2019-09-29,MIA,LAC,10,30,0,LAC
2019_W04_MIN_at_CHI,2019,4,2019-09-29,CHI,MIN,16,6,1,CHI
2019_W04_NE_at_BUF,2019,4,2019-09-29,BUF,NE,10,16,0,NE
2019_W04_OAK_at_IND,2019,4,2019-09-29,IND,OAK,24,31,0,OAK
2019_W04_SEA_at_ARI,2019,4,2019-09-29,ARI,SEA,10,27,0,SEA
2019_W04_TB_at_LA,2019,4,2019-09-29,LA,TB,40,55,0,TB
2019_W04_TEN_at_ATL,2019,4,2019-09-29,ATL,TEN,10,24,0,TEN
2019_W04_WAS_at_NYG,2019,4,2019-09-29,NYG,WAS,24,3,1,NYG
2019_W04_CIN_at_PIT,2019,4,2019-09-30,PIT,CIN,27,3,1,PIT
2019_W05_LA_at_SEA,2019,5,2019-10-03,SEA,LA,30,29,1,SEA
2019_W05_ARI_at_CIN,2019,5,2019-10-06,CIN,ARI,23,26,0,ARI
2019_W05_ATL_at_HOU,2019,5,2019-10-06,HOU,ATL,53,32,1,HOU
2019_W05_BAL_at_PIT,2019,5,2019-10-06,PIT,BAL,23,26,0,BAL
2019_W05_BUF_at_TEN,2019,5,2019-10-06,TEN,BUF,7,14,0,BUF
2019_W05_CHI_at_OAK,2019,5,2019-10-06,OAK,CHI,24,21,1,OAK
2019_W05_DEN_at_LAC,2019,5,2019-10-06,LAC,DEN,13,20,0,DEN
2019_W05_GB_at_DAL,2019,5,2019-10-06,DAL,GB,24,34,0,GB
2019_W05_IND_at_KC,2019,5,2019-10-06,KC,IND,13,19,0,IND
2019_W05_JAX_at_CAR,2019,5,2019-10-06,CAR,JAX,34,27,1,CAR
2019_W05_MIN_at_NYG,2019,5,2019-10-06,NYG,MIN,10,28,0,MIN
2019_W05_NE_at_WAS,2019,5,2019-10-06,WAS,NE,7,33,0,NE
2019_W05_NYJ_at_PHI,2019,5,2019-10-06,PHI,NYJ,31,6,1,PHI
2019_W05_TB_at_NO,2019,5,2019-10-06,NO,TB,31,24,1,NO
2019_W05_CLE_at_SF,2019,5,2019-10-07,SF,CLE,31,3,1,SF
2019_W06_NYG_at_NE,2019,6,2019-10-10,NE,NYG,35,14,1,NE
2019_W06_ATL_at_ARI,2019,6,2019-10-13,ARI,ATL,34,33,1,ARI
2019_W06_CAR_at_TB,2019,6,2019-10-13,TB,CAR,26,37,0,CAR
2019_W06_CIN_at_BAL,2019,6,2019-10-13,BAL,CIN,23,17,1,BAL
2019_W06_DAL_at_NYJ,2019,6,2019-10-13,NYJ,DAL,24,22,1,NYJ
2019_W06_HOU_at_KC,2019,6,2019-10-13,KC,HOU,24,31,0,HOU
2019_W06_NO_at_JAX,2019,6,2019-10-13,JAX,NO,6,13,0,NO
2019_W06_PHI_at_MIN,2019,6,2019-10-13,MIN,PHI,38,20,1,MIN
2019_W06_PIT_at_LAC,2019,6,2019-10-13,LAC,PIT,17,24,0,PIT
2019_W06_SEA_at_CLE,2019,6,2019-10-13,CLE,SEA,28,32,0,SEA
2019_W06_SF_at_LA,2019,6,2019-10-13,LA,SF,7,20,0,SF
2019_W06_TEN_at_DEN,2019,6,2019-10-13,DEN,TEN,16,0,1,DEN
2019_W06_WAS_at_MIA,2019,6,2019-10-13,MIA,WAS,16,17,0,WAS
2019_W06_DET_at_GB,2019,6,2019-10-14,GB,DET,23,22,1,GB
2019_W07_KC_at_DEN,2019,7,2019-10-17,DEN,KC,6,30,0,KC
2019_W07_ARI_at_NYG,2019,7,2019-10-20,NYG,ARI,21,27,0,ARI
2019_W07_BAL_at_SEA,2019,7,2019-10-20,SEA,BAL,16,30,0,BAL
2019_W07_HOU_at_IND,2019,7,2019-10-20,IND,HOU,30,23,1,IND
2019_W07_JAX_at_CIN,2019,7,2019-10-20,CIN,JAX,17,27,0,JAX
2019_W07_LAC_at_TEN,2019,7,2019-10-20,TEN,LAC,23,20,1,TEN
2019_W07_LA_at_ATL,2019,7,2019-10-20,ATL,LA,10,37,0,LA
2019_W07_MIA_at_BUF,2019,7,2019-10-20,BUF,MIA,31,21,1,BUF
2019_W07_MIN_at_DET,2019,7,2019-10-20,DET,MIN,30,42,0,MIN
2019_W07_NO_at_CHI,2019,7,2019-10-20,CHI,NO,25,36,0,NO
2019_W07_OAK_at_GB,2019,7,2019-10-20,GB,OAK,42,24,1,GB
2019_W07_PHI_at_DAL,2019,7,2019-10-20,DAL,PHI,37,10,1,DAL
2019_W07_SF_at_WAS,2019,7,2019-10-20,WAS,SF,0,9,0,SF
2019_W07_NE_at_NYJ,2019,7,2019-10-21,NYJ,NE,0,33,0,NE
2019_W08_WAS_at_MIN,2019,8,2019-10-24,MIN,WAS,19,9,1,MIN
2019_W08_ARI_at_NO,2019,8,2019-10-27,NO,ARI,31,9,1,NO
2019_W08_CAR_at_SF,2019,8,2019-10-27,SF,CAR,51,13,1,SF
2019_W08_CIN_at_LA,2019,8,2019-10-27,LA,CIN,24,10,1,LA
2019_W08_CLE_at_NE,2019,8,2019-10-27,NE,CLE,27,13,1,NE
2019_W08_DEN_at_IND,2019,8,2019-10-27,IND,DEN,15,13,1,IND
2019_W08_GB_at_KC,2019,8,2019-10-27,KC,GB,24,31,0,GB
2019_W08_LAC_at_CHI,2019,8,2019-10-27,CHI,LAC,16,17,0,LAC
2019_W08_NYG_at_DET,2019,8,2019-10-27,DET,NYG,31,26,1,DET
2019_W08_NYJ_at_JAX,2019,8,2019-10-27,JAX,NYJ,29,15,1,JAX
2019_W08_OAK_at_HOU,2019,8,2019-10-27,HOU,OAK,27,24,1,HOU
2019_W08_PHI_at_BUF,2019,8,2019-10-27,BUF,PHI,13,31,0,PHI
2019_W08_SEA_at_ATL,2019,8,2019-10-27,ATL,SEA,20,27,0,SEA
2019_W08_TB_at_TEN,2019,8,2019-10-27,TEN,TB,27,23,1,TEN
2019_W08_MIA_at_PIT,2019,8,2019-10-28,PIT,MIA,27,14,1,PIT
2019_W09_SF_at_ARI,2019,9,2019-10-31,ARI,SF,25,28,0,SF
2019_W09_CHI_at_PHI,2019,9,2019-11-03,PHI,CHI,22,14,1,PHI
2019_W09_CLE_at_DEN,2019,9,2019-11-03,DEN,CLE,24,19,1,DEN
2019_W09_DET_at_OAK,2019,9,2019-11-03,OAK,DET,31,24,1,OAK
2019_W09_GB_at_LAC,2019,9,2019-11-03,LAC,GB,26,11,1,LAC
2019_W09_HOU_at_JAX,2019,9,2019-11-03,JAX,HOU,3,26,0,HOU
2019_W09_IND_at_PIT,2019,9,2019-11-03,PIT,IND,26,24,1,PIT
2019_W09_MIN_at_KC,2019,9,2019-11-03,KC,MIN,26,23,1,KC
2019_W09_NE_at_BAL,2019,9,2019-11-03,BAL,NE,37,20,1,BAL
2019_W09_NYJ_at_MIA,2019,9,2019-11-03,MIA,NYJ,26,18,1,MIA
2019_W09_TB_at_SEA,2019,9,2019-11-03,SEA,TB,40,34,1,SEA
2019_W09_TEN_at_CAR,2019,9,2019-11-03,CAR,TEN,30,20,1,CAR
2019_W09_WAS_at_BUF,2019,9,2019-11-03,BUF,WAS,24,9,1,BUF
2019_W09_DAL_at_NYG,2019,9,2019-11-04,NYG,DAL,18,37,0,DAL
2019_W10_LAC_at_OAK,2019,10,2019-11-07,OAK,LAC,26,24,1,OAK
2019_W10_ARI_at_TB,2019,10,2019-11-10,TB,ARI,30,27,1,TB
2019_W10_ATL_at_NO,2019,10,2019-11-10,NO,ATL,9,26,0,ATL
2019_W10_BAL_at_CIN,2019,10,2019-11-10,CIN,BAL,13,49,0,BAL
2019_W10_BUF_at_CLE,2019,10,2019-11-10,CLE,BUF,19,16,1,CLE
2019_W10_CAR_at_GB,2019,10,2019-11-10,GB,CAR,24,16,1,GB
2019_W10_DET_at_CHI,2019,10,2019-11-10,CHI,DET,20,13,1,CHI
2019_W10_KC_at_TEN,2019,10,2019-11-10,TEN,KC,35,32,1,TEN
2019_W10_LA_at_PIT,2019,10,2019-11-10,PIT,LA,17,12,1,PIT
2019_W10_MIA_at_IND,2019,10,2019-11-10,IND,MIA,12,16,0,MIA
2019_W10_MIN_at_DAL,2019,10,2019-11-10,DAL,MIN,24,28,0,MIN
2019_W10_NYG_at_NYJ,2019,10,2019-11-10,NYJ,NYG,34,27,1,NYJ
2019_W10_SEA_at_SF,2019,10,2019-11-11,SF,SEA,24,27,0,SEA
2019_W11_PIT_at_CLE,2019,11,2019-11-14,CLE,PIT,21,7,1,CLE
2019_W11_ARI_at_SF,2019,11,2019-11-17,SF,ARI,36,26,1,SF
2019_W11_ATL_at_CAR,2019,11,2019-11-17,CAR,ATL,3,29,0,ATL
2019_W11_BUF_at_MIA,2019,11,2019-11-17,MIA,BUF,20,37,0,BUF
2019_W11_CHI_at_LA,2019,11,2019-11-17,LA,CHI,17,7,1,LA
2019_W11_CIN_at_OAK,2019,11,2019-11-17,OAK,CIN,17,10,1,OAK
2019_W11_DAL_at_DET,2019,11,2019-11-17,DET,DAL,27,35,0,DAL
2019_W11_DEN_at_MIN,2019,11,2019-11-17,MIN,DEN,27,23,1,MIN
2019_W11_HOU_at_BAL,2019,11,2019-11-17,BAL,HOU,41,7,1,BAL
2019_W11_JAX_at_IND,2019,11,2019-11-17,IND,JAX,33,13,1,IND
2019_W11_NE_at_PHI,2019,11,2019-11-17,PHI,NE,10,17,0,NE
2019_W11_NO_at_TB,2019,11,2019-11-17,TB,NO,17,34,0,NO
2019_W11_NYJ_at_WAS,2019,11,2019-11-17,WAS,NYJ,17,34,0,NYJ
2019_W11_KC_at_LAC,2019,11,2019-11-18,LAC,KC,17,24,0,KC
2019_W12_IND_at_HOU,2019,12,2019-11-21,HOU,IND,20,17,1,HOU
2019_W12_CAR_at_NO,2019,12,2019-11-24,NO,CAR,34,31,1,NO
2019_W12_DAL_at_NE,2019,12,2019-11-24,NE,DAL,13,9,1,NE
2019_W12_DEN_at_BUF,2019,12,2019-11-24,BUF,DEN,20,3,1,BUF
2019_W12_DET_at_WAS,2019,12,2019-11-24,WAS,DET,19,16,1,WAS
2019_W12_GB_at_SF,2019,12,2019-11-24,SF,GB,37,8,1,SF
2019_W12_JAX_at_TEN,2019,12,2019-11-24,TEN,JAX,42,20,1,TEN
2019_W12_MIA_at_CLE,2019,12,2019-11-24,CLE,MIA,41,24,1,CLE
2019_W12_NYG_at_CHI,2019,12,2019-11-24,CHI,NYG,19,14,1,CHI
2019_W12_OAK_at_NYJ,2019,12,2019-11-24,NYJ,OAK,34,3,1,NYJ
2019_W12_PIT_at_CIN,2019,12,2019-11-24,CIN,PIT,10,16,0,PIT
2019_W12_SEA_at_PHI,2019,12,2019-11-24,PHI,SEA,9,17,0,SEA
2019_W12_TB_at_ATL,2019,12,2019-11-24,ATL,TB,22,35,0,TB
2019_W12_BAL_at_LA,2019,12,2019-11-25,LA,BAL,6,45,0,BAL
2019_W13_BUF_at_DAL,2019,13,2019-11-28,DAL,BUF,15,26,0,BUF
2019_W13_CHI_at_DET,2019,13,2019-11-28,DET,CHI,20,24,0,CHI
2019_W13_NO_at_ATL,2019,13,2019-11-28,ATL,NO,18,26,0,NO
2019_W13_CLE_at_PIT,2019,13,2019-12-01,PIT,CLE,20,13,1,PIT
2019_W13_GB_at_NYG,2019,13,2019-12-01,NYG,GB,13,31,0,GB
2019_W13_LAC_at_DEN,2019,13,2019-12-01,DEN,LAC,23,20,1,DEN
2019_W13_LA_at_ARI,2019,13,2019-12-01,ARI,LA,7,34,0,LA
2019_W13_NE_at_HOU,2019,13,2019-12-01,HOU,NE,28,22,1,HOU
2019_W13_NYJ_at_CIN,2019,13,2019-12-01,CIN,NYJ,22,6,1,CIN
2019_W13_OAK_at_KC,2019,13,2019-12-01,KC,OAK,40,9,1,KC
2019_W13_PHI_at_MIA,2019,13,2019-12-01,MIA,PHI,37,31,1,MIA
2019_W13_SF_at_BAL,2019,13,2019-12-01,BAL,SF,20,17,1,BAL
2019_W13_TB_at_JAX,2019,13,2019-12-01,JAX,TB,11,28,0,TB
2019_W13_TEN_at_IND,2019,13,2019-12-01,IND,TEN,17,31,0,TEN
2019_W13_WAS_at_CAR,2019,13,2019-12-01,CAR,WAS,21,29,0,WAS
2019_W13_MIN_at_SEA,2019,13,2019-12-02,SEA,MIN,37,30,1,SEA
2019_W14_DAL_at_CHI,2019,14,2019-12-05,CHI,DAL,31,24,1,CHI
2019_W14_BAL_at_BUF,2019,14,2019-12-08,BUF,BAL,17,24,0,BAL
2019_W14_CAR_at_ATL,2019,14,2019-12-08,ATL,CAR,40,20,1,ATL
2019_W14_CIN_at_CLE,2019,14,2019-12-08,CLE,CIN,27,19,1,CLE
2019_W14_DEN_at_HOU,2019,14,2019-12-08,HOU,DEN,24,38,0,DEN
2019_W14_DET_at_MIN,2019,14,2019-12-08,MIN,DET,20,7,1,MIN
2019_W14_IND_at_TB,2019,14,2019-12-08,TB,IND,38,35,1,TB
2019_W14_KC_at_NE,2019,14,2019-12-08,NE,KC,16,23,0,KC
2019_W14_LAC_at_JAX,2019,14,2019-12-08,JAX,LAC,10,45,0,LAC
2019_W14_MIA_at_NYJ,2019,14,2019-12-08,NYJ,MIA,22,21,1,NYJ
2019_W14_PIT_at_ARI,2019,14,2019-12-08,ARI,PIT,17,23,0,PIT
2019_W14_SEA_at_LA,2019,14,2019-12-08,LA,SEA,28,12,1,LA
2019_W14_SF_at_NO,2019,14,2019-12-08,NO,SF,46,48,0,SF
2019_W14_TEN_at_OAK,2019,14,2019-12-08,OAK,TEN,21,42,0,TEN
2019_W14_WAS_at_GB,2019,14,2019-12-08,GB,WAS,20,15,1,GB
2019_W14_NYG_at_PHI,2019,14,2019-12-09,PHI,NYG,23,17,1,PHI
2019_W15_NYJ_at_BAL,2019,15,2019-12-12,BAL,NYJ,42,21,1,BAL
2019_W15_ATL_at_SF,2019,15,2019-12-15,SF,ATL,22,29,0,ATL
2019_W15_BUF_at_PIT,2019,15,2019-12-15,PIT,BUF,10,17,0,BUF
2019_W15_CHI_at_GB,2019,15,2019-12-15,GB,CHI,21,13,1,GB
2019_W15_CLE_at_ARI,2019,15,2019-12-15,ARI,CLE,38,24,1,ARI
2019_W15_DEN_at_KC,2019,15,2019-12-15,KC,DEN,23,3,1,KC
2019_W15_HOU_at_TEN,2019,15,2019-12-15,TEN,HOU,21,24,0,HOU
2019_W15_JAX_at_OAK,2019,15,2019-12-15,OAK,JAX,16,20,0,JAX
2019_W15_LA_at_DAL,2019,15,2019-12-15,DAL,LA,44,21,1,DAL
2019_W15_MIA_at_NYG,2019,15,2019-12-15,NYG,MIA,36,20,1,NYG
2019_W15_MIN_at_LAC,2019,15,2019-12-15,LAC,MIN,10,39,0,MIN
2019_W15_NE_at_CIN,2019,15,2019-12-15,CIN,NE,13,34,0,NE
2019_W15_PHI_at_WAS,2019,15,2019-12-15,WAS,PHI,27,37,0,PHI
2019_W15_SEA_at_CAR,2019,15,2019-12-15,CAR,SEA,24,30,0,SEA
2019_W15_TB_at_DET,2019,15,2019-12-15,DET,TB,17,38,0,TB
2019_W15_IND_at_NO,2019,15,2019-12-16,NO,IND,34,7,1,NO
2019_W16_BUF_at_NE,2019,16,2019-12-21,NE,BUF,24,17,1,NE
2019_W16_HOU_at_TB,2019,16,2019-12-21,TB,HOU,20,23,0,HOU
2019_W16_LA_at_SF,2019,16,2019-12-21,SF,LA,34,31,1,SF
2019_W16_ARI_at_SEA,2019,16,2019-12-22,SEA,ARI,13,27,0,ARI
2019_W16_BAL_at_CLE,2019,16,2019-12-22,CLE,BAL,15,31,0,BAL
2019_W16_CAR_at_IND,2019,16,2019-12-22,IND,CAR,38,6,1,IND
2019_W16_CIN_at_MIA,2019,16,2019-12-22,MIA,CIN,38,35,1,MIA
2019_W16_DAL_at_PHI,2019,16,2019-12-22,PHI,DAL,17,9,1,PHI
2019_W16_DET_at_DEN,2019,16,2019-12-22,DEN,DET,27,17,1,DEN
2019_W16_JAX_at_ATL,2019,16,2019-12-22,ATL,JAX,24,12,1,ATL
2019_W16_KC_at_CHI,2019,16,2019-12-22,CHI,KC,3,26,0,KC
2019_W16_NO_at_TEN,2019,16,2019-12-22,TEN,NO,28,38,0,NO
2019_W16_NYG_at_WAS,2019,16,2019-12-22,WAS,NYG,35,41,0,NYG
